Date,Hide1,Hide2,Hide3,Hide4,Hide5,Hide6,Hide7,Hide8,Hide9,Hide10,Hide11,Hide12,Hide13,Hide14,Hide15,Hide16,Hide17,Hide18,Hide19,Hide20,Hide21,Hide22,Hide23,Hide24,Hide25,Hide26,Hide27,Hide28,Hide29,Hide30,Hide31,Hide32,Hide33,Hide34,Hide35,Hide36,Hide37,Hide38,Hide39,Hide40,Hide41,Hide42,Hide43,Hide44,Hide45,Hide46,Hide47,Hide48,Hide49,Hide50,Hide51,Hide52,Hide53,Hide54,Hide55,Hide56,Hide57,Hide58,Hide59,Hide60,Hide61,Hide62,Hide63,Hide64,Hide65,Hide66,Hide67,Hide68,Hide69,Hide70,Hide71,Hide72,Hide73,Hide74,Hide75,Hide76,Hide77,Hide78,Hide79,Hide80,Hide81,Hide82,Hide83,Hide84,Hide85,Hide86,Hide87,Hide88,Hide89,Hide90,Hide91,Hide92,Hide93,Hide94,Hide95,Hide96,Hide97,Hide98,Hide99,Hide100,Hide101,Hide102,Hide103,Hide104,Hide105,Hide106,Hide107,Hide108,Hide109,Hide110,Hide111,Hide112,Hide113,Hide114,Hide115,Hide116,Hide117,Hide118,Hide119,Hide120,Hide121,Hide122,Hide123,Hide124,Hide125,Hide126,Hide127,Hide128,Hide129,Hide130,Hide131,Hide132,Hide133,Hide134,Hide135,Hide136,Hide137,Hide138,Hide139,Hide140,Hide141,Hide142,Hide143,Hide144,Hide145,Hide146,Hide147,Hide148,Hide149,Hide150,Hide151,Hide152,Hide153,Hide154,Hide155,Hide156,Hide157,Hide158,Hide159,Hide160,Hide161,Hide162,Hide163,Hide164,Hide165,Hide166,Hide167,Hide168,Hide169,Hide170,Hide171,Hide172,Hide173,Hide174,Hide175,Hide176,Hide177,Hide178,Hide179,Hide180,Hide181,Hide182,Hide183,Hide184,Hide185,MOVEMENT
2019.04.29,1.11465,1.11302,73256,1.11471,1.11736,1.11103,1.31898,1.35142,195010,1.31866,1.35806,1.30894,1.21851,1.21886,4782,1.2185,1.21935,1.21819,1.16027,1.16005,2160,1.16027,1.16029,1.15968,1,0.77955272,0.44852941,0.23018868,0.1632107,0.23626374,0.23626374,0.17900093,0.21312197,0.19763169,0.39187739,0.40527578,0.41127596,0.41127596,0.43931044,0.47380984,0.4822547,0.4822547,0.42206235,0.42009548,0.41094063,0.45336308,0.45077392,0.448236,0.45686232,0.45686232,0.45543645,1.11736291,1.12038799,1.12748759,1.13295946,1.118244,1.122638,1.12394214,1.1234815,1.12585967,1.1282976,1.1334907,1.1426493,1.11737741,1.12043562,1.1217951,1.12319235,1.12491298,1.1275433,1.1329938,1.14315154,1.11614267,1.11975655,1.12161533,1.12269119,1.12364546,1.1258603,1.13017875,1.13591763,1.12206474,1.11998737,1.12298871,1.12444163,1.12618392,1.12856316,1.13288423,1.14306993,1.15081223,-0.0030832,-0.00031707,-0.00179588,-0.00575689,-0.00291509,-0.00087543,-0.00821682,-0.00826419,-0.00280695,-0.00259686,-0.00146469,-0.00146053,-0.0015039,0.00283594,0.0027743,-0.0030935,36.60335536,38.86696785,40.41064743,41.52815445,41.12902032,36.01486415,36.22372489,98.61715681,98.62246523,98.70235414,98.34560776,98.5241647,99.13816105,98.97530612,98.61192208,98.88580376,0.00636832,0.00597536,0.00598565,0.00663383,0.00633867,-139.0264197,-168.7859522,-191.9369704,-122.1774658,-137.0460675,-76.67461333,-103.2024088,-124.8149047,-128.051488,-64.35257846,1.121675,1.122065,1.121675,-0.00162881,-0.0014791,-0.00295295,10.32536521,3.4417884,13.55119826,20.59240804,23.52177315,1.1138589,1.11170058,1.12636824,1.12625571,-198981,-0.01041762,1.13017701,-0.25298077,-0.00338151,-0.00940221,0.00499,1.12864525,78.513,0.70367,109.451,1.58311,1.5,1.13603,0.86276,124.449,1.31645,144.172,1.29241,74.28,0.66562,1.01903,1.34557,111.551,0.94713,1.67333,0.89602,0.6784,6.69539,1.36107,1.93928,1.75768,65.136,73.112,14.935,1
2019.04.30,1.1184,1.11465,48467,1.11842,1.11865,1.11446,1.30406,1.31898,196006,1.30426,1.33915,1.30167,1.21786,1.21851,11333,1.21787,1.21903,1.21767,1.16032,1.16027,2044,1.16032,1.16049,1.16004,1,1,0.90625,0.68976215,0.44976399,0.34775808,0.3930131,0.3930131,0.31334623,0.33667409,0.42667245,0.4289004,0.44073291,0.44604216,0.44604216,0.47093333,0.50175791,0.50933597,0.50933597,0.44869281,0.44669776,0.46042627,0.45805122,0.46670666,0.46670666,0.46533207,0.47798076,1.11771527,1.12003018,1.127132,1.13267155,1.1168,1.12145,1.123395,1.1233425,1.12535667,1.1280486,1.1333027,1.1424209,1.11771828,1.1200655,1.12134242,1.12273594,1.12449279,1.12718474,1.13270481,1.14290525,1.11619467,1.118986,1.12087638,1.12220724,1.12316419,1.12547216,1.12987993,1.13567634,1.12160665,1.11966989,1.12252984,1.12401008,1.12579473,1.12822439,1.13259454,1.14282323,1.15065017,-0.00307104,-0.00030156,-0.00176225,-0.00580575,-0.00289935,-0.00084419,-0.0074667,-0.00752102,-0.00283191,-0.00263739,-0.00171555,-0.00162346,-0.00159531,0.00290359,0.00278224,-0.00308644,42.33473601,42.99382571,43.58637309,44.08183386,43.89459212,42.2058138,42.32208051,99.13575322,99.15510439,98.8774473,98.80490097,98.84122888,99.35857572,99.31975206,98.94893301,99.39567373,0.00567155,0.00549997,0.00560497,0.00602669,0.0056237,-69.68609865,-116.0777962,-148.9149266,-59.0948651,-78.02144161,-27.46463333,-36.51003132,-36.62342764,-31.98822,-32.99484231,1.120695,1.12179,1.121675,-0.00137089,-0.00148556,-0.00115685,19.52877925,6.50959308,27.67817122,18.78942974,21.09690315,1.11351284,1.1109427,1.12676673,1.12665651,-150514,-0.0065551,1.12864525,-0.28648321,-0.00204421,-0.00957806,0.00495643,1.12723603,78.766,0.7054,109.499,1.58481,1.50457,1.13984,0.86441,124.893,1.3186,144.423,1.29361,74.364,0.66598,1.01946,1.34561,111.639,0.94896,1.67807,0.89628,0.679,6.67267,1.36121,1.94057,1.75895,65.261,73.281,14.916,1
2019.05.01,1.12136,1.1184,68075,1.12141,1.12288,1.11753,1.32443,1.30406,214211,1.32411,1.33004,1.28844,1.21753,1.21786,13701,1.21753,1.21845,1.21636,1.16063,1.16032,1272,1.16063,1.16075,1.16021,1,1,1,0.93681319,0.77324263,0.55628059,0.44986807,0.48241622,0.48241622,0.39646379,0.38125682,0.45472035,0.45673604,0.46745403,0.47227025,0.47227025,0.49490835,0.52307692,0.53002487,0.53002487,0.46927433,0.46604516,0.47471934,0.47471934,0.4733858,0.48605439,0.48605439,1.11894685,1.12028105,1.12690761,1.13244855,1.116552,1.120771,1.12298,1.1233935,1.12490167,1.1277976,1.1331242,1.1421655,1.11893218,1.12030087,1.12134477,1.1226049,1.12429067,1.12695632,1.13248016,1.14269087,1.11771467,1.11896964,1.12060505,1.12201843,1.12290634,1.12520986,1.12964344,1.13546678,1.12157582,1.12000791,1.12241286,1.12382079,1.12557299,1.12799558,1.13236985,1.1426086,1.15050372,-0.002788,-0.00025083,-0.00154852,-0.00547646,-0.00262275,-0.00071857,-0.00602557,-0.00609159,-0.00263547,-0.00249355,-0.00196442,-0.00178369,-0.00170173,0.00285461,0.00255551,-0.00280961,46.43049401,46.02144766,45.9545945,46.00731041,46.01419641,46.59800076,46.74205688,99.28196411,99.28463289,99.16631341,99.08762036,99.12704523,99.88954213,99.4845498,99.39812968,99.26090497,0.00505188,0.00502995,0.00529114,0.00534278,0.00502522,-23.20441989,-77.21722442,-116.3145946,-11.63576041,-25.40950859,-47.36885417,-15.58244231,0.24754545,10.19612222,-19.95121154,1.118735,1.121685,1.120695,-0.00084519,-0.0010526,0.00088657,33.55232285,11.18410762,51.03497502,19.32209497,21.12645577,1.11361624,1.110852,1.12719913,1.12706887,-82439,-0.00354152,1.12723603,-0.25884612,-0.00007405,-0.00846694,0.00524214,1.11103,78.493,0.70468,109.271,1.59086,1.50092,1.14311,0.85972,124.991,1.32772,145.169,1.30302,74.333,0.6671,1.01936,1.33858,111.409,0.94305,1.67967,0.89325,0.68005,6.65606,1.36065,1.95159,1.76912,65.14,73.062,15.057,0
2019.05.02,1.1195,1.12136,61616,1.11948,1.12644,1.11868,1.32828,1.32443,220985,1.32701,1.3385,1.29637,1.21748,1.21753,17361,1.21751,1.21877,1.21674,1.16031,1.16063,1012,1.16031,1.16078,1.1603,0,0.68330134,0.82521186,0.84622554,0.81384248,0.6875,0.51047904,0.41943419,0.45158792,0.45158792,0.37169352,0.37169352,0.44463854,0.44664614,0.45732668,0.4621291,0.4621291,0.48472759,0.51290513,0.51986524,0.51986524,0.47143636,0.47143636,0.47010379,0.482595,0.482595,0.47246899,1.11912457,1.12013541,1.12661633,1.13219175,1.117386,1.119774,1.12257,1.12321,1.124138,1.1275164,1.1329629,1.1419178,1.11912146,1.12015526,1.1210988,1.12230919,1.1239816,1.12666391,1.13222313,1.14246012,1.11869733,1.11873855,1.12014105,1.12164762,1.12255785,1.12488446,1.12937365,1.13524125,1.12131634,1.11990633,1.12212157,1.12351216,1.12526934,1.12771239,1.13211245,1.14237751,1.1503487,-0.00268843,-0.00022973,-0.00146586,-0.00538632,-0.00252413,-0.00066742,-0.00554271,-0.00559544,-0.00257246,-0.00245473,-0.00216733,-0.00196076,-0.00181844,0.00286402,0.00247646,-0.00270908,44.31154105,44.45958521,44.7256151,45.00004765,44.87924825,44.3187601,44.37804667,99.6954369,99.69720718,99.65320783,99.65258601,99.65289799,100.3738804,99.4898866,99.1172851,99.04448455,0.00412869,0.00411105,0.00473411,0.00423944,0.0040864,-43.20466425,-95.47670704,-130.8018809,-27.92156863,-2.5957086,-55.4544,-28.51263473,-14.07085382,-3.49157333,-48.72403692,1.118735,1.121685,1.118735,-0.00054175,-0.00038265,0.00140841,41.01360863,13.67120288,61.97116521,21.40331763,19.03846982,1.11328619,1.11074222,1.12772402,1.12767315,-144055,-0.00216416,1.11103,-0.21111467,0.00150536,-0.00699682,0.00507857,1.1113382,78.114,0.70124,109.401,1.59563,1.50549,1.13985,0.8581,124.829,1.32748,145.335,1.30474,73.735,0.66196,1.01634,1.34427,111.366,0.94314,1.69018,0.89032,0.67365,6.66681,1.36028,1.96938,1.77425,64.719,72.865,14.888,0
2019.05.03,1.1171,1.1195,68599,1.1171,1.12186,1.11703,1.36544,1.32828,248818,1.36326,1.36501,1.32119,1.21774,1.21748,17040,1.21775,1.21924,1.217,1.16071,1.16031,1112,1.16071,1.16076,1.16005,0,0,0.40500569,0.59831029,0.63452131,0.63343653,0.55417118,0.43310754,0.36574902,0.39659864,0.39176414,0.35250865,0.35250865,0.42423077,0.42621694,0.43679458,0.44155683,0.44155683,0.46401719,0.49214068,0.49910774,0.46446711,0.46313698,0.47525594,0.47525594,0.46514548,0.45643756,1.11844971,1.11958351,1.12624314,1.1318929,1.118202,1.119192,1.12162429,1.1229695,1.123466,1.1271898,1.1328189,1.1416625,1.11844764,1.11959975,1.12056563,1.12181308,1.12353762,1.12628886,1.13192366,1.14220778,1.118602,1.11825236,1.11941171,1.12106571,1.12210378,1.12447598,1.12905953,1.13499431,1.1207893,1.11934506,1.12161942,1.12305415,1.12486088,1.12735864,1.1318122,1.14212474,1.15018246,-0.00276964,-0.00023553,-0.00150851,-0.00554001,-0.00260031,-0.00068537,-0.00579717,-0.0058461,-0.00265244,-0.00253156,-0.00236578,-0.00212307,-0.00196072,0.00294303,0.00255259,-0.00279089,41.6817259,42.500509,43.17372056,43.72231316,43.50692478,41.49820132,41.58497365,99.35606667,99.39142659,99.74482765,99.49496749,99.62001041,100.3665702,98.82867102,99.4817084,99.03807793,0.0040563,0.00403575,0.00470952,0.00414369,0.00401141,-65.95855462,-118.8142923,-149.3972038,-53.9708825,-37.348648,-62.02492917,-47.3182333,-32.86515727,-31.35736511,-69.54883231,1.118735,1.121685,1.118735,-0.00042511,-0.00019331,0.00081757,38.96103896,12.98701299,58.35481603,22.03987636,18.36366664,1.11270407,1.11041586,1.12785814,1.12780495,-212654,-0.00327928,1.1113382,-0.16686884,0.00212923,-0.00594947,0.00541143,1.11164024,78.089,0.70027,109.428,1.59534,1.50463,1.13854,0.85751,124.572,1.32659,145.28,1.30249,73.761,0.66155,1.01847,1.34635,111.493,0.9427,1.68772,0.89108,0.67364,6.68138,1.3621,1.96802,1.77507,64.68,72.883,14.916,1
2019.05.06,1.11772,1.1171,73232,1.12012,1.12044,1.11345,1.34836,1.36544,263380,1.34947,1.37211,1.34614,1.21717,1.21774,5843,1.21721,1.21812,1.21706,1.15944,1.16071,2635,1.15943,1.16073,1.15941,1,0.10945274,0.07760141,0.43336945,0.61144131,0.64542373,0.64315853,0.56455026,0.44347465,0.37557198,0.39602228,0.39602228,0.35659026,0.35659026,0.42746048,0.42942447,0.43988526,0.4445956,0.4445956,0.46681705,0.49465511,0.46411305,0.4762349,0.4762349,0.46616249,0.45748792,0.44615316,1.11900647,1.11968106,1.12600302,1.13165977,1.118816,1.11853,1.12072714,1.122773,1.123074,1.1268722,1.1326289,1.14138725,1.11820509,1.11925798,1.12018621,1.12142326,1.12316229,1.12595282,1.1316424,1.14196412,1.11844133,1.11798473,1.11889114,1.12056576,1.12173308,1.12410461,1.12876055,1.13475608,1.12040564,1.11902005,1.12122947,1.12267314,1.12450383,1.12703736,1.13153036,1.14188069,1.15002014,-0.00256079,-0.00020138,-0.00135517,-0.00529404,-0.00239673,-0.00059837,-0.00501113,-0.00572344,-0.00265268,-0.00254283,-0.00256432,-0.00227713,-0.0020884,0.0029822,0.00254336,-0.00277373,42.62422428,43.18133138,43.69940855,44.14613621,45.69215762,42.51599489,46.21113874,99.29816457,99.51138039,99.49207928,99.10194564,99.29723963,100.2754228,98.88877092,99.41121013,99.17042205,0.00373436,0.00366272,0.00455002,0.00370309,0.00379335,-47.78118261,-107.0378666,-139.3235869,-33.10069791,-36.98239732,-57.18198667,-8.31303912,12.82225745,21.88823111,-44.10819692,1.118735,1.121685,1.118735,-0.00020941,-0.00010535,0.00043208,36.95413993,12.31804664,48.36795252,20.00438706,17.09691436,1.11226644,1.10954645,1.12816644,1.1280832,-139422,-0.00683224,1.11164024,-0.13485093,0.00219101,-0.00500906,0.00544571,1.11193623,77.13,0.69715,108.849,1.60275,1.50455,1.1357,0.85028,123.648,1.33479,145.396,1.31423,73.146,0.66118,1.01567,1.34596,110.64,0.93836,1.68972,0.89002,0.67153,6.67649,1.36323,1.98722,1.79089,64.254,72.441,14.64,1
2019.05.07,1.11967,1.11772,61159,1.1198,1.12088,1.11699,1.40281,1.34836,328781,1.39974,1.40495,1.34234,1.21743,1.21717,3847,1.21744,1.21772,1.21704,1.16053,1.15944,4930,1.16052,1.16054,1.15943,0.696,0.77514793,0.24857685,0.18930636,0.46469466,0.61862678,0.649375,0.64686099,0.57270471,0.45594627,0.41865757,0.40187207,0.40187207,0.36256158,0.36256158,0.43167273,0.4335918,0.44381678,0.44842285,0.44842285,0.47016846,0.4773935,0.4773935,0.46739738,0.45879013,0.44754559,0.45037688,1.11927098,1.11970268,1.12575976,1.13142493,1.11907,1.117935,1.12012143,1.122447,1.12268867,1.1265486,1.132464,1.14116475,1.11869339,1.11933289,1.12011738,1.12125628,1.12293698,1.12570644,1.13140532,1.14174229,1.118726,1.118192,1.11875019,1.12027024,1.12151346,1.12382217,1.12850393,1.13453998,1.12031368,1.11915004,1.12107353,1.12245863,1.12426214,1.12679178,1.13129315,1.14165858,1.14986839,-0.00239351,-0.00017569,-0.00123478,-0.00509486,-0.00223397,-0.00053167,-0.00451231,-0.00499855,-0.00250296,-0.00242922,-0.00271662,-0.00241879,-0.00220049,0.0029416,0.00237499,-0.00257312,45.58755637,45.32462137,45.35554687,45.48197672,45.49876521,45.71488173,45.79726884,99.73899875,99.75057901,99.53822109,99.80342927,99.67041826,100.1135551,99.24832691,99.47140243,99.72570533,0.003181,0.00285738,0.00424441,0.00286892,0.00330585,-8.23514082,-81.32336257,-117.9466189,12.16888166,-2.69062699,-15.69747667,-4.47603231,11.39781364,21.84055844,-45.58697769,1.118735,1.121685,1.118735,0.00014351,0.00004596,0.00065247,37.46672929,12.48890976,46.12225175,18.7999736,14.95532973,1.11198023,1.10923447,1.12835528,1.12827204,-200581,-0.00322335,1.11193623,-0.10193139,0.00158286,-0.004627,0.00549143,1.11222631,77.388,0.69885,108.691,1.60143,1.50531,1.13904,0.85462,123.999,1.33293,144.998,1.30954,73.142,0.66123,1.01801,1.34455,110.737,0.93954,1.69212,0.88915,0.67307,6.66529,1.36257,1.97906,1.78372,64.48,72.705,14.604,0
2019.05.08,1.11894,1.11967,74930,1.11896,1.12175,1.11661,1.41314,1.40281,406949,1.41597,1.41678,1.37931,1.21788,1.21743,7546,1.21788,1.21848,1.21731,1.16036,1.16053,6545,1.16038,1.16077,1.15907,0,0.696,0.77514793,0.24857685,0.18930636,0.46469466,0.61862678,0.649375,0.64686099,0.57270471,0.43352407,0.41865757,0.40187207,0.40187207,0.36256158,0.36256158,0.43167273,0.4335918,0.44381678,0.44842285,0.44842285,0.4773935,0.46739738,0.45879013,0.44754559,0.45037688,0.45037688,1.11916732,1.11956765,1.1254931,1.1311781,1.118586,1.117569,1.11936929,1.122091,1.122421,1.1261514,1.1323523,1.14093155,1.1187756,1.11926146,1.1199604,1.12103569,1.12267911,1.12544109,1.13115849,1.1415154,1.11868267,1.11837473,1.11859267,1.11993624,1.12127161,1.1235238,1.12823613,1.13431884,1.12014197,1.11910803,1.12086017,1.1222073,1.12399603,1.12653005,1.13104609,1.1414314,1.14971375,-0.00230218,-0.00016244,-0.00116933,-0.00499228,-0.00214502,-0.0004963,-0.00434801,-0.00465235,-0.00240613,-0.00235579,-0.00277299,-0.00253442,-0.00230858,0.00292033,0.00226644,-0.00244485,44.66233709,44.66075512,44.84117448,45.06458077,44.98050762,44.711776,44.6664003,100.323671,100.3290624,99.92250272,100.2315916,100.0764536,99.78419063,99.06770432,99.67397114,99.55691585,0.00296983,0.00244038,0.00409723,0.00256995,0.0031075,-9.80824153,-87.41230769,-121.683944,7.13907425,4.39341753,-31.09595,-6.49667802,10.44932909,18.83240667,-22.59427692,1.118735,1.121685,1.118735,0.00032814,0.0002411,0.00071083,41.65724439,13.88574813,47.54939697,18.61242719,13.09928973,1.1116557,1.108938,1.12840847,1.12832291,-275511,-0.0034243,1.11222631,-0.064603,0.00082136,-0.00461888,0.00515571,1.11251058,77.279,0.70094,108.091,1.59534,1.50707,1.14049,0.85605,123.325,1.33276,144.132,1.30725,72.771,0.66008,1.01931,1.34662,110.241,0.94422,1.69394,0.88925,0.67294,6.66944,1.36245,1.97919,1.78059,64.304,72.637,14.923,1
2019.05.09,1.11902,1.11894,85418,1.11903,1.12132,1.11824,1.39434,1.41314,490558,1.39673,1.43378,1.39327,1.21877,1.21788,11611,1.21876,1.21919,1.2175,1.16033,1.16036,4794,1.16033,1.16089,1.15977,0.7987152,0.7987152,0.77702703,0.79245283,0.50704225,0.43485764,0.56765677,0.6620227,0.68311563,0.67836517,0.48154801,0.46013419,0.44546828,0.42882071,0.42882071,0.38946117,0.38946117,0.45199147,0.45373981,0.4630662,0.46727357,0.47391707,0.46558514,0.45470825,0.45752582,0.45752582,0.46117386,1.11912155,1.1194699,1.12523965,1.13093754,1.11849,1.117938,1.11909071,1.1216835,1.122218,1.1257948,1.1321957,1.1406749,1.11885706,1.11921756,1.11983501,1.12084372,1.12244304,1.12518928,1.13091812,1.14129156,1.11882733,1.11863855,1.1185461,1.11964376,1.12105219,1.12324413,1.12797213,1.13410082,1.12000173,1.11909043,1.12067616,1.12197963,1.12374723,1.12627972,1.13080557,1.14120728,1.14956028,-0.0021988,-0.00014848,-0.00109773,-0.00486814,-0.00204478,-0.00045855,-0.0041446,-0.004326,-0.00230072,-0.00227305,-0.00273237,-0.00258066,-0.00239757,0.00288911,0.0021508,-0.00231012,44.79389465,44.75409989,44.91249201,45.12167604,45.03461398,44.85458328,44.78875018,100.5390739,100.541779,100.4577992,100.5864786,100.5220092,99.95712372,99.6526912,100.3308438,99.41454487,0.0026769,0.00235128,0.00360916,0.00245343,0.00275652,-1.77938684,-83.69555119,-117.6747666,28.62942833,35.1829823,-46.90871833,-2.87229758,18.65218509,15.69793022,-32.26172154,1.119945,1.121685,1.118735,0.00042225,0.00031164,0.00078329,44.08352668,14.69450889,50.7124164,18.44988698,14.09719243,1.11143859,1.10877167,1.12792134,1.12783424,-190093,-0.00165083,1.11251058,-0.01945729,0.00090422,-0.00392082,0.00556429,1.11278917,76.909,0.69865,107.877,1.60102,1.50793,1.14153,0.86065,123.195,1.3262,143.149,1.30045,72.327,0.65715,1.01975,1.34764,110.077,0.94151,1.70176,0.88579,0.67029,6.66874,1.36171,1.97776,1.77027,64.19,72.568,14.882,1
2019.05.10,1.12139,1.11902,91402,1.12136,1.12505,1.1173,1.39876,1.39434,449183,1.40153,1.4171,1.38039,1.21939,1.21877,13750,1.21938,1.21969,1.21831,1.15974,1.16033,3933,1.15974,1.16059,1.15954,1,0.80933063,0.80933063,0.78640777,0.80060423,0.51960784,0.44725738,0.57495133,0.66649695,0.68705208,0.48674738,0.48373984,0.46231546,0.44763768,0.43097204,0.43097204,0.39155041,0.39155041,0.45367525,0.45541289,0.46468272,0.46617924,0.45532676,0.45814495,0.45814495,0.46179373,0.45224479,1.1198677,1.11981355,1.12508751,1.13074789,1.119348,1.118775,1.11888,1.121491,1.12217967,1.1254832,1.1320505,1.1404369,1.11970138,1.11961255,1.12004234,1.12089574,1.1223751,1.12504029,1.13072944,1.14109354,1.119794,1.11926618,1.11885267,1.11961581,1.12099877,1.1230714,1.12775815,1.13390893,1.12017526,1.11955034,1.12074754,1.12193752,1.12362937,1.12611673,1.13061726,1.14100911,1.14941943,-0.00190688,-0.00010949,-0.00090085,-0.00447795,-0.00176305,-0.00035457,-0.00329255,-0.00338207,-0.00204196,-0.00206158,-0.00260967,-0.00254037,-0.00242355,0.00277261,0.00187326,-0.00198917,48.66744718,47.51485512,47.0261275,46.81567427,46.83919139,49.0529448,48.84344774,100.6046741,100.5965677,100.6882294,100.5643412,100.6264613,100.3840301,99.73762385,100.7520081,99.88954213,0.00207422,0.00189761,0.00273712,0.00196015,0.00204547,68.65963267,-52.18532752,-94.27867593,110.6777581,101.3016939,-9.44487333,32.2819811,52.464748,47.14312044,-29.95173231,1.119945,1.121685,1.119945,0.0006205,0.00059274,0.00123441,52.36291127,17.45430376,57.57575758,20.67161932,15.18190613,1.11137678,1.10862189,1.12690624,1.12682068,-98691,-0.00280071,1.11278917,0.05451713,0.00169315,-0.0024275,0.00566714,1.11306219,76.654,0.69874,108.14,1.60406,1.51003,1.13799,0.86123,123.039,1.32184,142.786,1.30206,72.256,0.65884,1.01471,1.3465,109.726,0.94098,1.70093,0.88745,0.66859,6.65543,1.36407,1.97557,1.77498,63.931,72.24,14.884,1
2019.05.13,1.12347,1.12139,82455,1.12337,1.12531,1.12125,1.39487,1.39876,436259,1.39372,1.40112,1.37477,1.21753,1.21939,19966,1.21754,1.22172,1.21735,1.15702,1.15974,5248,1.15703,1.15974,1.15671,1,1,0.84094755,0.84094755,0.81564246,0.82631579,0.56171735,0.48947779,0.60036608,0.68234724,0.49714006,0.49484702,0.49183739,0.47038114,0.45566429,0.43893729,0.43893729,0.39929834,0.39929834,0.45992991,0.46162804,0.45764553,0.46046593,0.46046593,0.46411736,0.45465142,0.45006555,1.12103513,1.12046018,1.12502015,1.13060179,1.120498,1.119657,1.11872643,1.1211475,1.12220667,1.1251908,1.1319124,1.1402246,1.12095758,1.1203139,1.12049936,1.12114091,1.12244574,1.12497871,1.13058569,1.14091818,1.121168,1.12011982,1.11946467,1.11980429,1.12108202,1.12299245,1.12758824,1.1337401,1.1205871,1.12033427,1.12101979,1.12204698,1.1236214,1.1260285,1.13047431,1.14083372,1.14928968,-0.0014961,-0.00005672,-0.00062883,-0.00391034,-0.00136753,-0.00021278,-0.00213677,-0.00214734,-0.0016805,-0.00176087,-0.00243885,-0.00242772,-0.00237613,0.00259091,0.00149009,-0.00154912,51.84465107,49.83094371,48.82131511,48.2655481,48.35603299,52.47283374,52.1107812,100.4533262,100.4425887,100.5953605,100.6092637,100.602299,100.5144401,99.80899415,100.7912798,100.7244753,0.00193837,0.00182366,0.0022766,0.00188147,0.00177314,137.1662093,-23.01736093,-74.31083095,152.5378687,142.4145299,55.5197,56.65836429,64.92956455,63.49035,4.88387308,1.119945,1.121685,1.119945,0.00088973,0.00076794,0.00175392,66.34220203,22.11406734,70.53291536,22.87295614,17.19911302,1.11182292,1.10873014,1.12602679,1.12594046,-16236,0.00068225,1.11306219,0.13814091,0.0021399,-0.00122368,0.00547571,1.11332974,76.762,0.69921,108.473,1.60569,1.50817,1.13658,0.86357,123.331,1.31463,142.694,1.29986,72.346,0.65917,1.01139,1.34241,109.766,0.93892,1.70264,0.8852,0.6667,6.64284,1.36283,1.9706,1.77089,63.876,72.211,14.816,0
2019.05.14,1.1222,1.12347,68311,1.12208,1.12629,1.12208,1.40616,1.39487,437367,1.40551,1.41375,1.38264,1.21769,1.21753,8381,1.2177,1.21832,1.21736,1.15748,1.15702,4977,1.15747,1.15818,1.15679,0,0.3277592,0.38153846,0.62752525,0.62752525,0.63685932,0.65348595,0.47611827,0.42318059,0.53478261,0.49714006,0.48132911,0.4793324,0.47650799,0.45634096,0.4424766,0.42668703,0.42668703,0.38913511,0.38913511,0.44937792,0.45645581,0.45645581,0.46004367,0.45059095,0.44601254,0.44697378,1.12138342,1.12075469,1.12490485,1.13043304,1.121004,1.120037,1.11869786,1.1207435,1.12224067,1.1249574,1.1316896,1.14004385,1.12137172,1.12065683,1.12072611,1.12124178,1.12242989,1.12486974,1.13041964,1.14073193,1.12173533,1.12058218,1.11992781,1.11990452,1.12108159,1.12287516,1.12739592,1.13356075,1.12078871,1.12070742,1.12113781,1.12205791,1.12355033,1.12590089,1.13030883,1.14064738,1.14915423,-0.00126012,-0.00003138,-0.00048146,-0.00356716,-0.00114164,-0.00014092,-0.00172782,-0.00168293,-0.00145514,-0.00156677,-0.00226979,-0.00229005,-0.00228249,0.00246429,0.00125757,-0.00128801,49.82711381,48.45662115,47.79124771,47.44852763,47.45484146,50.25466604,49.90766317,100.074909,100.0597462,100.3036834,100.4071479,100.3552921,100.2259594,99.96436843,100.3397711,100.8158131,0.00201351,0.00191573,0.00220948,0.00199179,0.00178559,102.3560288,-37.91497607,-83.84446153,101.0416667,129.3950582,51.68865667,33.77265813,27.01389545,27.461022,35.67936077,1.11987,1.121685,1.119945,0.00098178,0.0009444,0.00155521,72.93964958,24.31321653,67.17811875,25.76868998,15.13128319,1.11238671,1.10943792,1.12535082,1.12525833,-84547,0.00129621,1.11332974,0.17743389,0.00204133,-0.00049606,0.00516786,1.11359195,75.878,0.69428,108.564,1.61566,1.51181,1.12922,0.86628,122.654,1.3034,141.578,1.29546,71.748,0.65657,1.00608,1.34718,109.272,0.93535,1.7084,0.88456,0.66055,6.65183,1.36993,1.97237,1.77432,63.819,71.729,14.737,0
